,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
6102,28,Private,79874.0,Assoc-voc,11.0,Never-married,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,40.0,United-States,0
8611,42,Private,339814.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,1
7654,22,Private,187592.0,Some-college,10.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,30.0,United-States,0
7510,47,Self-emp-inc,193960.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,7298.0,0.0,45.0,United-States,1
3612,38,Private,108293.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,0.0,45.0,United-States,1
10268,32,Private,160594.0,Bachelors,13.0,Never-married,Sales,Not-in-family,White,Male,0.0,1564.0,50.0,United-States,1
10578,37,Local-gov,161111.0,HS-grad,9.0,Married-spouse-absent,Other-service,Unmarried,White,Female,0.0,0.0,10.0,United-States,0
4565,41,Private,209899.0,HS-grad,9.0,Separated,Adm-clerical,Unmarried,Black,Female,0.0,0.0,40.0,United-States,0
1646,34,Local-gov,303129.0,HS-grad,9.0,Divorced,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Male,0.0,0.0,40.0,United-States,0
4696,20,Private,197767.0,Some-college,10.0,Never-married,Sales,Not-in-family,Black,Female,0.0,0.0,36.0,United-States,0
7513,39,Private,114544.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,55.0,United-States,1
11138,39,Private,389279.0,Assoc-voc,11.0,Divorced,Exec-managerial,Unmarried,White,Female,0.0,0.0,40.0,United-States,0
13292,46,Private,190072.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,0
12598,28,State-gov,319027.0,HS-grad,9.0,Never-married,Prof-specialty,Not-in-family,Black,Female,0.0,0.0,40.0,United-States,0
15977,35,Private,46947.0,Some-college,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,45.0,United-States,0
3120,39,Private,156667.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,18.0,United-States,0
13872,40,Private,244835.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,15024.0,0.0,50.0,United-States,1
11539,41,Private,137142.0,HS-grad,9.0,Divorced,Transport-moving,Not-in-family,White,Male,0.0,0.0,50.0,United-States,0
12570,59,Federal-gov,181940.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,1
13168,23,Private,172232.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,50.0,United-States,0
12222,54,Federal-gov,28683.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,4386.0,0.0,41.0,United-States,1
5120,71,Private,155093.0,Assoc-voc,11.0,Widowed,Adm-clerical,Not-in-family,White,Female,0.0,0.0,20.0,United-States,0
3343,18,Private,67019.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,30.0,United-States,0
12743,17,Private,507492.0,11th,7.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,15.0,Guatemala,0
6081,43,State-gov,186990.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,37.0,United-States,0
231,18,Private,96869.0,12th,8.0,Never-married,Priv-house-serv,Own-child,White,Male,0.0,0.0,40.0,United-States,0
3816,64,Federal-gov,113570.0,Assoc-acdm,12.0,Married-civ-spouse,Protective-serv,Husband,Black,Male,0.0,0.0,40.0,United-States,0
9806,27,Private,87239.0,Some-college,10.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,45.0,United-States,0
1743,27,Private,62082.0,Bachelors,13.0,Never-married,Sales,Own-child,Other,Male,0.0,0.0,38.0,United-States,0
14969,62,Self-emp-not-inc,113440.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024.0,0.0,40.0,United-States,1
5634,29,Private,115677.0,11th,7.0,Never-married,Machine-op-inspct,Own-child,White,Male,0.0,0.0,42.0,United-States,0
12172,21,Private,90896.0,HS-grad,9.0,Never-married,Machine-op-inspct,Own-child,White,Female,0.0,0.0,40.0,United-States,0
13621,39,Private,115618.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,50.0,United-States,0
1914,20,Private,314539.0,HS-grad,9.0,Never-married,Machine-op-inspct,Own-child,White,Male,0.0,0.0,40.0,United-States,0
10232,39,Private,365465.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,0
441,32,Private,65278.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,2580.0,0.0,40.0,United-States,0
146,47,Self-emp-not-inc,174995.0,HS-grad,9.0,Widowed,Exec-managerial,Not-in-family,White,Female,0.0,0.0,30.0,United-States,0
7239,43,Self-emp-not-inc,54310.0,Bachelors,13.0,Divorced,Prof-specialty,Unmarried,White,Male,0.0,0.0,50.0,United-States,0
7742,56,Private,47392.0,Assoc-voc,11.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,40.0,United-States,1
12658,26,Private,164170.0,Some-college,10.0,Never-married,Sales,Other-relative,Asian-Pac-Islander,Female,0.0,0.0,35.0,Philippines,0
188,23,Private,52753.0,HS-grad,9.0,Never-married,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,50.0,United-States,0
10135,18,Private,34125.0,11th,7.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,10.0,United-States,0
1420,21,Local-gov,300812.0,HS-grad,9.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,40.0,United-States,0
7555,60,Private,180632.0,12th,8.0,Divorced,Farming-fishing,Not-in-family,White,Male,0.0,0.0,40.0,United-States,0
932,35,Self-emp-inc,165799.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,50.0,United-States,0
13917,30,Private,277455.0,HS-grad,9.0,Never-married,Protective-serv,Not-in-family,White,Male,0.0,0.0,40.0,United-States,0
8865,19,Private,281704.0,Some-college,10.0,Never-married,Farming-fishing,Other-relative,White,Male,0.0,0.0,8.0,United-States,0
9615,49,Private,123681.0,Assoc-acdm,12.0,Separated,Sales,Unmarried,White,Male,0.0,0.0,35.0,United-States,0
5668,50,Private,149784.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,0
15111,18,Private,143450.0,Some-college,10.0,Never-married,Handlers-cleaners,Own-child,Black,Male,0.0,0.0,20.0,United-States,0
14415,29,Private,142712.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,1
10137,35,Local-gov,203883.0,Some-college,10.0,Divorced,Tech-support,Unmarried,White,Female,0.0,0.0,40.0,United-States,0
2609,30,Private,49358.0,12th,8.0,Never-married,Sales,Own-child,Black,Female,0.0,0.0,40.0,United-States,0
12395,54,Private,353787.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,1
3655,20,Private,63633.0,Some-college,10.0,Never-married,Other-service,Unmarried,White,Female,0.0,0.0,25.0,United-States,0
10521,39,Private,80479.0,Bachelors,13.0,Divorced,Transport-moving,Not-in-family,White,Male,0.0,0.0,55.0,United-States,0
2826,41,Private,266047.0,Bachelors,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,1
9992,27,Private,278736.0,12th,8.0,Never-married,Handlers-cleaners,Other-relative,White,Male,0.0,0.0,40.0,Mexico,0
1285,65,Federal-gov,200764.0,HS-grad,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,0
1725,52,Private,220984.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,0
14165,32,Private,100904.0,Some-college,10.0,Separated,Other-service,Unmarried,Other,Female,0.0,0.0,70.0,United-States,0
13571,22,Private,105686.0,HS-grad,9.0,Never-married,Handlers-cleaners,Unmarried,White,Male,0.0,0.0,40.0,United-States,0
1297,42,Private,154374.0,Masters,14.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,55.0,United-States,1
13534,35,Self-emp-inc,187693.0,Assoc-acdm,12.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,80.0,United-States,1
3802,23,Private,275357.0,Some-college,10.0,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,35.0,United-States,0
2228,25,Private,407714.0,HS-grad,9.0,Never-married,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,40.0,United-States,0
3842,21,Private,127914.0,Some-college,10.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,20.0,United-States,0
3044,65,Local-gov,179411.0,HS-grad,9.0,Widowed,Tech-support,Unmarried,White,Female,0.0,0.0,35.0,United-States,0
1609,39,Private,352188.0,Bachelors,13.0,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,40.0,United-States,0
6293,27,Private,74056.0,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,48.0,United-States,0
299,34,Self-emp-not-inc,163756.0,Assoc-voc,11.0,Never-married,Farming-fishing,Not-in-family,White,Male,27828.0,0.0,60.0,United-States,1
1292,29,Private,217290.0,Some-college,10.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,40.0,United-States,0
12929,24,Private,188569.0,Masters,14.0,Never-married,Exec-managerial,Own-child,White,Female,4787.0,0.0,60.0,United-States,1
15256,37,Private,115806.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,60.0,United-States,0
14290,35,Self-emp-not-inc,28996.0,Assoc-voc,11.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,40.0,United-States,0
5172,26,Private,201663.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,Black,Male,0.0,0.0,40.0,United-States,0
7718,43,Private,151504.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,0
10282,24,Private,339602.0,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,0
5022,55,Self-emp-not-inc,129786.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,55.0,United-States,0
11437,21,Private,116657.0,HS-grad,9.0,Never-married,Exec-managerial,Own-child,White,Male,0.0,0.0,40.0,United-States,0
2796,51,Self-emp-inc,274948.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,60.0,United-States,0
8478,28,Private,181466.0,HS-grad,9.0,Never-married,Machine-op-inspct,Own-child,White,Male,0.0,0.0,40.0,United-States,0
13396,58,Private,219537.0,7th-8th,4.0,Divorced,Machine-op-inspct,Unmarried,White,Female,0.0,0.0,40.0,United-States,0
4414,44,State-gov,128586.0,Bachelors,13.0,Never-married,Farming-fishing,Not-in-family,White,Male,0.0,0.0,40.0,United-States,0
2610,21,Private,214956.0,Some-college,10.0,Never-married,Tech-support,Own-child,White,Male,0.0,0.0,30.0,United-States,0
774,30,Private,127875.0,11th,7.0,Never-married,Sales,Unmarried,White,Female,0.0,0.0,8.0,United-States,0
834,36,Federal-gov,327435.0,Masters,14.0,Divorced,Tech-support,Not-in-family,White,Female,0.0,0.0,40.0,United-States,1
5742,21,Private,116489.0,Some-college,10.0,Never-married,Prof-specialty,Own-child,White,Female,0.0,0.0,40.0,United-States,0
15999,49,Federal-gov,193998.0,Some-college,10.0,Never-married,Craft-repair,Not-in-family,Black,Male,0.0,0.0,40.0,United-States,0
6599,25,Private,181814.0,11th,7.0,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0.0,0.0,40.0,United-States,0
10226,21,Private,131404.0,HS-grad,9.0,Never-married,Other-service,Other-relative,White,Male,0.0,0.0,25.0,United-States,0
1601,33,Private,208855.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,60.0,United-States,1
4449,39,Private,46395.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,0
13761,54,Self-emp-inc,263925.0,HS-grad,9.0,Divorced,Sales,Not-in-family,White,Male,0.0,0.0,50.0,United-States,0
5679,57,Self-emp-not-inc,291167.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,0
2278,24,Private,166827.0,HS-grad,9.0,Divorced,Sales,Not-in-family,White,Female,0.0,0.0,30.0,United-States,0
1585,36,Private,209993.0,5th-6th,3.0,Married-civ-spouse,Priv-house-serv,Wife,White,Female,0.0,0.0,40.0,El-Salvador,0
450,21,Private,345253.0,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,Other,Male,2174.0,0.0,40.0,United-States,0
11118,28,Private,120475.0,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,35.0,United-States,0
10691,38,Private,212437.0,Assoc-acdm,12.0,Never-married,Other-service,Unmarried,Black,Female,0.0,0.0,30.0,United-States,0
1212,37,Local-gov,347491.0,Assoc-acdm,12.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,1
13013,42,Private,244910.0,Bachelors,13.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,1
4030,37,Private,280966.0,Bachelors,13.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,United-States,1
1974,43,Self-emp-inc,405601.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,60.0,United-States,0
11330,61,Private,72442.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,1
3565,56,Private,41100.0,Masters,14.0,Divorced,Exec-managerial,Not-in-family,White,Female,0.0,0.0,40.0,United-States,1
6209,40,Private,171589.0,Bachelors,13.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,1
6766,26,Private,174267.0,Some-college,10.0,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,64.0,United-States,0
12567,31,Private,181751.0,HS-grad,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,0
10837,55,Private,173504.0,Some-college,10.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,50.0,United-States,1
16272,61,Private,89686.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,48.0,United-States,0
15378,65,Self-emp-not-inc,326936.0,HS-grad,9.0,Married-civ-spouse,Sales,Wife,White,Female,0.0,0.0,40.0,United-States,0
12920,28,Private,179008.0,Assoc-voc,11.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,0
11794,36,Private,389725.0,Bachelors,13.0,Married-civ-spouse,Tech-support,Husband,White,Male,7298.0,0.0,40.0,Germany,1
11689,36,Private,91716.0,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,45.0,United-States,0
1183,59,Private,157749.0,Bachelors,13.0,Widowed,Exec-managerial,Unmarried,White,Male,0.0,3004.0,40.0,United-States,1
4953,32,Private,231263.0,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,60.0,United-States,1
11619,67,Self-emp-not-inc,268781.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,20.0,United-States,1
7775,35,Private,277347.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,55.0,United-States,0
5680,39,Private,126569.0,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,Poland,0
10970,37,Private,446390.0,Some-college,10.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0.0,0.0,40.0,United-States,1
1119,52,Private,173987.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,1
13386,34,Private,245211.0,Masters,14.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,Poland,1
5194,71,Private,148003.0,Bachelors,13.0,Divorced,Sales,Not-in-family,White,Female,0.0,1911.0,38.0,United-States,1
1534,40,Private,222504.0,Assoc-voc,11.0,Never-married,Prof-specialty,Own-child,White,Female,0.0,0.0,36.0,United-States,0
6603,30,Private,164802.0,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,Other,Female,8614.0,0.0,40.0,India,1
15868,42,Private,191342.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.0,0.0,40.0,Taiwan,1
7600,22,Private,324685.0,9th,5.0,Never-married,Sales,Not-in-family,White,Female,0.0,0.0,32.0,United-States,0
6502,19,Private,179422.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,35.0,United-States,0
10976,29,Private,176727.0,Some-college,10.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,38.0,United-States,0
8614,32,Private,124420.0,HS-grad,9.0,Never-married,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,40.0,United-States,0
8657,31,Local-gov,279231.0,Assoc-voc,11.0,Divorced,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,United-States,0
7372,26,Private,110103.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Female,0.0,1762.0,40.0,United-States,0
13335,56,Private,360770.0,1st-4th,2.0,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0.0,0.0,40.0,Dominican-Republic,0
10812,35,Private,134922.0,HS-grad,9.0,Divorced,Machine-op-inspct,Unmarried,White,Female,0.0,0.0,50.0,United-States,0
1655,56,Self-emp-not-inc,177368.0,Some-college,10.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,50.0,United-States,1
15166,41,Private,257758.0,12th,8.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,1
8830,35,Local-gov,95455.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,55.0,United-States,0
3337,41,Private,55395.0,Some-college,10.0,Married-spouse-absent,Other-service,Unmarried,White,Male,0.0,0.0,40.0,United-States,0
7972,42,Private,97688.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,7298.0,0.0,40.0,United-States,1
8131,67,Private,131656.0,Bachelors,13.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,2392.0,24.0,United-States,1
12161,70,Self-emp-not-inc,92353.0,11th,7.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,40.0,United-States,0
11016,64,Self-emp-inc,487751.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,0
12000,17,Private,120676.0,11th,7.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,16.0,United-States,0
14705,50,Self-emp-not-inc,343242.0,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,55.0,United-States,0
10337,26,Private,155459.0,Bachelors,13.0,Never-married,Protective-serv,Other-relative,White,Male,0.0,0.0,45.0,United-States,0
8088,51,Self-emp-inc,114674.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,55.0,United-States,1
12590,61,Local-gov,192085.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,15.0,United-States,0
15237,39,Private,320305.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,60.0,United-States,0
12622,42,Private,602513.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,45.0,United-States,1
16077,38,Private,220694.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,1
7936,34,Private,83066.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,Black,Male,0.0,0.0,40.0,United-States,0
9095,37,Local-gov,74194.0,Assoc-voc,11.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45.0,United-States,0
12451,43,Federal-gov,594194.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,Black,Male,0.0,0.0,40.0,United-States,1
8409,29,Private,114968.0,Assoc-voc,11.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,0
11681,30,Self-emp-inc,133876.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45.0,United-States,0
7134,36,Self-emp-not-inc,109133.0,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,0
4424,37,Self-emp-inc,154410.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,60.0,United-States,1
12524,21,Private,55465.0,10th,6.0,Never-married,Machine-op-inspct,Own-child,White,Male,0.0,0.0,40.0,United-States,0
14749,30,Self-emp-not-inc,105749.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,50.0,United-States,0
12505,39,Private,179671.0,10th,6.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,0
7840,35,State-gov,37314.0,Doctorate,16.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,55.0,United-States,0
5281,27,Private,167501.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,40.0,United-States,0
10996,46,Self-emp-not-inc,102388.0,Assoc-acdm,12.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,60.0,United-States,0
10871,23,Private,224716.0,Some-college,10.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,35.0,United-States,0
2547,17,Private,36801.0,10th,6.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,18.0,United-States,0
